  0.0050   3.695e+00   2.708e+00
  0.0060   7.756e-01   8.311e-01
  0.0070   3.209e+00   3.462e-01
  0.0080   3.594e+00   1.877e-01
  0.0090   3.727e+00   1.349e-01
  0.0100   3.684e+00   1.004e-01
  0.0110   3.694e+00   8.622e-02
  0.0120   3.607e+00   7.328e-02
  0.0130   3.438e+00   6.441e-02
  0.0140   3.386e+00   5.857e-02
  0.0150   3.213e+00   5.347e-02
  0.0160   3.085e+00   5.043e-02
  0.0170   3.056e+00   4.786e-02
  0.0180   2.829e+00   4.553e-02
  0.0190   2.730e+00   4.214e-02
  0.0200   2.641e+00   4.087e-02
  0.0210   2.553e+00   3.961e-02
  0.0220   2.453e+00   3.751e-02
  0.0230   2.306e+00   3.563e-02
  0.0240   2.202e+00   3.367e-02
  0.0250   2.135e+00   3.211e-02
  0.0260   2.058e+00   3.076e-02
  0.0270   1.966e+00   2.979e-02
  0.0280   1.911e+00   2.900e-02
  0.0290   1.789e+00   2.849e-02
  0.0300   1.717e+00   2.792e-02
  0.0310   1.644e+00   2.704e-02
  0.0320   1.548e+00   2.612e-02
  0.0330   1.487e+00   2.536e-02
  0.0340   1.402e+00   2.457e-02
  0.0350   1.369e+00   2.406e-02
  0.0360   1.281e+00   2.376e-02
  0.0370   1.248e+00   2.289e-02
  0.0380   1.154e+00   2.208e-02
  0.0390   1.124e+00   2.136e-02
  0.0400   1.053e+00   2.093e-02
  0.0410   1.022e+00   2.014e-02
  0.0420   9.635e-01   1.956e-02
  0.0430   9.280e-01   1.908e-02
  0.0440   8.982e-01   1.876e-02
  0.0450   8.500e-01   1.855e-02
  0.0460   8.059e-01   1.790e-02
  0.0470   7.710e-01   1.773e-02
  0.0480   7.343e-01   1.749e-02
  0.0490   7.085e-01   1.702e-02
  0.0500   6.662e-01   1.686e-02
  0.0520   6.161e-01   1.147e-02
  0.0540   5.713e-01   1.142e-02
  0.0560   5.189e-01   1.143e-02
  0.0580   4.811e-01   1.134e-02
  0.0600   4.623e-01   1.107e-02
  0.0620   4.203e-01   1.059e-02
  0.0640   3.862e-01   1.027e-02
  0.0660   3.601e-01   9.930e-03
  0.0680   3.427e-01   9.655e-03
  0.0700   3.101e-01   9.452e-03
  0.0720   2.809e-01   9.234e-03
  0.0740   2.634e-01   9.074e-03
  0.0760   2.530e-01   8.899e-03
  0.0780   2.405e-01   8.725e-03
  0.0800   2.221e-01   8.587e-03
  0.0820   2.185e-01   8.527e-03
  0.0840   2.058e-01   8.611e-03
  0.0860   1.999e-01   8.584e-03
  0.0880   1.864e-01   8.350e-03
  0.0900   1.698e-01   8.401e-03
  0.0920   1.722e-01   8.678e-03
  0.0940   1.650e-01   8.778e-03
  0.0960   1.561e-01   8.871e-03
  0.0980   1.535e-01   8.699e-03
  0.1000   1.333e-01   8.452e-03
  0.1050   1.228e-01   5.245e-03
  0.1100   1.137e-01   5.108e-03
  0.1150   1.030e-01   5.020e-03
  0.1200   9.435e-02   4.951e-03
  0.1250   7.985e-02   4.838e-03
  0.1300   6.882e-02   4.880e-03
  0.1350   6.379e-02   4.951e-03
  0.1400   6.137e-02   4.765e-03
  0.1450   5.494e-02   4.667e-03
  0.1500   4.803e-02   4.577e-03
  0.1550   4.274e-02   4.475e-03
  0.1600   3.607e-02   4.400e-03
  0.1650   3.968e-02   4.355e-03
  0.1700   2.536e-02   4.505e-03
  0.1750   2.949e-02   4.566e-03
  0.1800   2.389e-02   4.614e-03
  0.1850   2.552e-02   1.011e-02
  0.1900   1.672e-02   9.807e-03
  0.1950   1.825e-02   8.684e-03
  0.2000   1.626e-02   8.754e-03
  0.2050   1.399e-02   8.134e-03
  0.2100   1.184e-02   8.434e-03
  0.2150   2.298e-03   8.074e-03
  0.2200   1.173e-02   8.168e-03
  0.2250   4.870e-03   7.969e-03
  0.2300   3.122e-03   7.993e-03
  0.2350   4.455e-03   7.864e-03
  0.2400   9.489e-03   7.779e-03
  0.2450   6.022e-03   7.680e-03
  0.2500   7.396e-03   7.525e-03
  0.2550   6.209e-03   7.600e-03
  0.2600   2.787e-03   7.654e-03
  0.2650   8.365e-03   8.128e-03
  0.2700   7.168e-03   8.371e-03
  0.2750   5.128e-03   8.649e-03
  0.2800   8.286e-03   8.911e-03
  0.2850   1.136e-02   9.414e-03
  0.2900   6.406e-03   9.984e-03
  0.2950   7.005e-03   1.049e-02
  0.3000   4.250e-03   1.147e-02
  0.3050   -3.153e-03   1.275e-02
  0.3100   3.175e-03   1.451e-02
  0.3150   1.463e-02   1.647e-02
  0.3200   1.732e-03   1.960e-02
  0.3250   1.942e-02   2.646e-02
  0.3300   1.650e-03   3.966e-03
  0.3350   6.031e-03   4.155e-03
  0.3400   2.800e-03   3.862e-03
  0.3450   3.187e-03   4.000e-03
  0.3500   8.349e-03   3.780e-03
  0.3550   3.500e-03   3.799e-03
  0.3600   7.436e-03   3.814e-03
  0.3650   7.229e-03   3.815e-03
  0.3700   3.497e-03   3.670e-03
  0.3750   5.119e-03   3.631e-03
  0.3800   8.515e-03   3.595e-03
  0.3850   6.279e-03   3.613e-03
  0.3900   7.562e-03   3.568e-03
  0.3950   5.730e-03   3.491e-03
  0.4000   1.462e-03   3.498e-03
